#"Status","Id","Parent","LatinName","UsEnglish","Translation","Synonyms"
"T","111454","111440","Fossa subscapularis","Subscapular fossa","Fossa subscapularis",""
"T","111465","111433","Facies posterior scapulae","Posterior surface of scapula","Facies posterior scapulae",""
"T","111479","111465","Spina scapulae","Spine of scapula","Spina scapulae",""
"T","111487","111479","Tuberculum deltoideum","Deltoid tubercle","Tuberculum deltoideum",""
"T","111498","111479","Incisura spinoglenoidea","Spinoglenoid notch","Incisura spinoglenoidea","Incisura inferior scapulae"
"T","111501","111465","Fossa supraspinata","Supraspinous fossa","Fossa supraspinata",""
"T","111517","111465","Fossa infraspinata","Infraspinous fossa","Fossa infraspinata",""
"T","111525","111433","Acromion","Acromion","Acromion",""
"T","111530","111525","Facies articularis clavicularis","Clavicular facet","Facies articularis clavicularis",""
"T","111549","111525","Angulus acromii","Acromial angle","Angulus acromii",""
"T","111558","111433","Margo medialis scapulae","Medial border of scapula","Margo medialis scapulae",""
"T","111563","111433","Angulus superior scapulae","Superior angle of scapula","Angulus superior scapulae","Angulus medialis scapulae"
"T","111574","111433","Margo superior scapulae","Superior border of scapula","Margo superior scapulae",""
"T","111582","111574","Incisura scapulae","Scapular notch","Incisura scapulae","Incisura superior scapulae"
"T","111596","111574","Processus coracoideus","Coracoid process","Processus coracoideus",""
"T","111605","111433","Angulus lateralis scapulae","Lateral angle of scapula","Angulus lateralis scapulae",""
"T","111618","111605","Processus glenoideus scapulae","Glenoid process of scapula","Processus glenoideus scapulae",""
"T","111626","111618","Fossa glenoidea","Glenoid fossa","Fossa glenoidea","Fossa glenoidalis; Cavitas glenoidea"
"T","111639","111618","Tuberculum supraglenoideum","Supraglenoid tubercle","Tuberculum supraglenoideum","Tuberculum supraglenoidale"
"T","111647","111618","Tuberculum infraglenoideum","Infraglenoid tubercle","Tuberculum infraglenoideum","Tuberculum infraglenoidale"
"T","111652","111605","Collum scapulae","Neck of scapula","Collum scapulae",""
"T","111660","111433","Margo lateralis scapulae","Lateral border of scapula","Margo lateralis scapulae",""
"T","111671","111433","Angulus inferior scapulae","Inferior angle of scapula","Angulus inferior scapulae",""
"T","111683","111422","Clavicula","Clavicle","Clavicula",""
"T","111694","111683","Extremitas sternalis","Sternal end","Extremitas sternalis",""
"T","111708","111694","Facies articularis sternalis","Sternal articular surface","Facies articularis sternalis",""
"T","111719","111694","Impressio ligamenti costoclavicularis","Impression for costoclavicular ligament","Impressio ligamenti costoclavicularis",""
"T","111724","111683","Corpus claviculae","Body of clavicle","Corpus claviculae",""
"T","111735","111724","Sulcus musculi subclavii","Groove for subclavius muscle","Sulcus musculi subclavii",""
"T","111743","111683","Extremitas acromialis","Acromial end","Extremitas acromialis",""
"T","111756","111743","Facies articularis acromialis","Acromial facet","Facies articularis acromialis",""
"T","111762","111743","Tuberositas ligamenti coracoclavicularis","Tuberosity for coracoclavicular ligament","Tuberositas ligamenti coracoclavicularis",""
"T","111770","111762","Tuberculum conoideum","Conoid tubercle","Tuberculum conoideum",""
"T","111781","111762","Linea trapezoidea","Trapezoid line","Linea trapezoidea",""
"T","111797","103524","Ossa partis liberae membri superioris","Bones of free part of upper limb","Ossa partis liberae membri superioris","Ossa membri superioris liberi"
"T","111802","111797","Humerus","Humerus","Humerus","Os humeri"
"T","111815","111802","Caput humeri","Head of humerus","Caput humeri",""
"T","111828","111802","Collum anatomicum humeri","Anatomical neck of humerus","Collum anatomicum humeri",""
"T","111831","111802","Collum chirurgicum humeri","Surgical neck of humerus","Collum chirurgicum humeri",""
"T","111844","111802","Tuberculum majus","Greater tubercle","Tuberculum majus",""
"T","111853","111802","Tuberculum minus","Lesser tubercle","Tuberculum minus",""
"T","111866","111802","Sulcus intertubercularis","Intertubercular sulcus","Sulcus intertubercularis",""
"T","111877","111866","Crista tuberculi majoris","Crest of greater tubercle","Crista tuberculi majoris","Labium laterale sulci intertubercularis"
"T","111889","111866","Crista tuberculi minoris","Crest of lesser tubercle","Crista tuberculi minoris","Labium mediale sulci intertubercularis"
"T","111890","111802","Corpus humeri","Body of humerus","Corpus humeri",""
"T","111900","111890","Facies anteromedialis humeri","Anteromedial surface of humerus","Facies anteromedialis humeri","Facies anterior medialis humeri"
"T","111913","111890","Margo anterior humeri","Anterior border of humerus","Margo anterior humeri",""
"T","111921","111890","Facies anterolateralis humeri","Anterolateral surface of humerus","Facies anterolateralis humeri","Facies anterior lateralis humeri"
"T","111937","111921","Tuberositas deltoidea","Deltoid tuberosity","Tuberositas deltoidea",""
"T","111945","111890","Margo lateralis humeri","Lateral border of humerus","Margo lateralis humeri",""
"T","111959","111945","Crista supracondylaris lateralis","Lateral supracondylar ridge","Crista supracondylaris lateralis","Crista supraepicondylaris lateralis"
"T","111968","111890","Facies posterior humeri","Posterior surface of humerus","Facies posterior humeri",""
"T","111976","111968","Sulcus nervi radialis","Radial groove","Sulcus nervi radialis","Sulcus radialis"
"T","111984","111890","Margo medialis humeri","Medial border of humerus","Margo medialis humeri",""
"T","111992","111984","Crista supracondylaris medialis","Medial supracondylar ridge","Crista supracondylaris medialis","Crista supraepicondylaris medialis"
"T","112005","111984","Processus supracondylaris","Supracondylar process","Processus supracondylaris","Processus supraepicondylaris"
"T","112018","111802","Condylus humeri","Condyle of humerus","Condylus humeri",""
"T","112026","112018","Capitulum humeri","Capitulum of humerus","Capitulum humeri",""
"T","112039","112018","Trochlea humeri","Trochlea of humerus","Trochlea humeri",""
"T","112047","112018","Fossa olecrani","Olecranon fossa","Fossa olecrani",""
"T","112052","112018","Fossa coronoidea","Coronoid fossa","Fossa coronoidea",""
"T","112060","112018","Fossa radialis","Radial fossa","Fossa radialis",""
"T","112071","111802","Epicondylus medialis humeri","Medial epicondyle of humerus","Epicondylus medialis humeri",""
"T","112083","112071","Sulcus nervi ulnaris","Groove for ulnar nerve","Sulcus nervi ulnaris","Sulcus ulnaris"
"T","112094","111802","Epicondylus lateralis humeri","Lateral epicondyle of humerus","Epicondylus lateralis humeri",""
"T","112107","111797","Radius","Radius","Radius",""
"T","112110","112107","Caput radii","Head of radius","Caput radii",""
"T","112129","112110","Fovea articularis capitis radii","Articular facet of head of radius","Fovea articularis capitis radii",""
"T","112132","112110","Circumferentia articularis capitis radii","Articular circumference of head of radius","Circumferentia articularis capitis radii",""
"T","112141","112107","Collum radii","Neck of radius","Collum radii",""
"T","112155","112107","Corpus radii","Body of radius","Corpus radii",""
"T","112164","112155","Tuberositas radii","Radial tuberosity","Tuberositas radii",""
"T","112178","112155","Facies anterior radii","Anterior surface of radius","Facies anterior radii",""
"T","112186","112155","Margo interosseus radii","Interosseous border of radius","Margo interosseus radii",""
"T","112193","112155","Facies posterior radii","Posterior surface of radius","Facies posterior radii",""
"T","112204","112155","Margo posterior radii","Posterior border of radius","Margo posterior radii",""
"T","112212","112155","Facies lateralis radii","Lateral surface of radius","Facies lateralis radii",""
"T","112220","112212","Tuberositas pronatoria","Pronator tuberosity","Tuberositas pronatoria",""
"T","112236","112155","Margo anterior radii","Anterior border of radius","Margo anterior radii",""
"T","112248","112236","Crista suprastyloidea","Suprastyloid crest","Crista suprastyloidea",""
"T","112257","112107","Processus styloideus radii","Radial styloid process","Processus styloideus radii",""
"T","112261","112107","Tuberculum dorsale radii","Dorsal radial tubercle","Tuberculum dorsale radii",""
"T","112273","112107","Sulci tendinum extensorum","Grooves for extensor tendons","Sulci tendinum extensorum","Sulci tendinum musculorum extensorum"
"T","112285","112107","Incisura ulnaris","Ulnar notch","Incisura ulnaris",""
"T","112299","112107","Facies articularis carpea","Carpal articular surface","Facies articularis carpea","Facies articularis carpalis"
"T","112301","111797","Ulna","Ulna","Ulna",""
"T","112317","112301","Olecranon","Olecranon","Olecranon",""
"T","112325","112301","Processus coronoideus ulnae","Coronoid process of ulna","Processus coronoideus ulnae",""
"T","112330","112325","Tuberositas ulnae","Tuberosity of ulna","Tuberositas ulnae",""
"T","112349","112325","Incisura radialis","Radial notch","Incisura radialis",""
"T","112358","112301","Incisura trochlearis","Trochlear notch","Incisura trochlearis","Incisura semilunaris"
"T","112363","112301","Tuberculum sublime","Sublime tubercle","Tuberculum sublime",""
"T","112374","112301","Corpus ulnae","Body of ulna","Corpus ulnae",""
"T","112382","112374","Crista supinatoria","Supinator crest","Crista supinatoria",""
"T","112396","112374","Facies anterior ulnae","Anterior surface of ulna","Facies anterior ulnae",""
"T","112400","112374","Margo interosseus ulnae","Interosseous border of ulna","Margo interosseus ulnae",""
"T","112413","112374","Facies posterior ulnae","Posterior surface of ulna","Facies posterior ulnae",""
"T","112421","112374","Margo posterior ulnae","Posterior border of ulna","Margo posterior ulnae",""
"T","112437","112374","Facies medialis ulnae","Medial surface of ulna","Facies medialis ulnae",""
"T","112445","112374","Margo anterior ulnae","Anterior border of ulna","Margo anterior ulnae",""
"T","112459","112301","Caput ulnae","Head of ulna","Caput ulnae",""
"T","112468","112459","Circumferentia articularis capitis ulnae","Articular circumference of head of ulna","Circumferentia articularis capitis ulnae",""
"T","112476","112459","Processus styloideus ulnae","Ulnar styloid process","Processus styloideus ulnae",""
"T","112484","111797","Ossa manus","Bones of hand","Ossa manus",""
"T","112492","111797","Ossa carpi","Carpal bones","Ossa carpi","Ossa carpea"
"T","112506","112492","Os scaphoideum","Scaphoid bone","Os scaphoideum",""
"T","112511","112506","Tuberculum ossis scaphoidei","Tubercle of scaphoid bone","Tuberculum ossis scaphoidei",""
"T","112522","112492","Os lunatum","Lunate bone","Os lunatum",""
"T","112533","112492","Os triquetrum","Triquetrum bone","Os triquetrum",""
"T","112540","112492","Os pisiforme","Pisiform bone","Os pisiforme",""
"T","112554","112492","Os trapezium","Trapezium bone","Os trapezium",""
"T","112565","112554","Tuberculum ossis trapezii","Tubercle of trapezium bone","Tuberculum ossis trapezii",""
"T","112579","112492","Os trapezoideum","Trapezoid bone","Os trapezoideum",""
"T","112587","112492","Os capitatum","Capitate bone","Os capitatum",""
"T","112598","112492","Os hamatum","Hamate bone","Os hamatum",""
"T","112603","112598","Hamulus ossis hamati","Hook of hamate bone","Hamulus ossis hamati",""
"T","112616","112492","Sulcus carpi","Carpal groove","Sulcus carpi",""
"T","112627","112492","Ossa accessoria carpi","Accessory carpal bones","Ossa accessoria carpi","Ossa carpea accessoria"
"T","112634","112627","Os centrale","Os centrale","Os centrale",""
"T","112642","111797","Ossa metacarpi","Metacarpal bones","Ossa metacarpi","Ossa metacarpea i - v"
"T","112650","112642","Os metacarpi","Metacarpal bone","Os metacarpi",""
"T","112669","112650","Basis ossis metacarpi","Metacarpal base","Basis ossis metacarpi","Basis ossis metacarpei"
"T","112675","112650","Corpus ossis metacarpi","Body of metacarpal bone","Corpus ossis metacarpi","Corpus ossis metacarpei"
"T","112688","112650","Caput ossis metacarpi","Head of metacarpal bone","Caput ossis metacarpi","Caput ossis metacarpei"
"T","112691","112642","Os tertium metacarpi","Third metacarpal bone","Os tertium metacarpi","Os iii metacarpi"
"T","112702","112691","Processus styloideus ossis tertii metacarpi","Styloid process of third metacarpal bone","Processus styloideus ossis tertii metacarpi","Processus styloideus ossis iii metacarpi"
"T","112715","111797","Phalanges manus","Phalanges of hand","Phalanges manus","Ossa digitorum manus"
"T","112728","112715","Phalanx manus","Phalanx of hand","Phalanx manus",""
"T","112731","112728","Basis phalangis manus","Base of phalanx of hand","Basis phalangis manus",""
"T","112744","112728","Corpus phalangis manus","Body of phalanx of hand","Corpus phalangis manus",""
"T","112753","112728","Caput phalangis manus","Head of phalanx of hand","Caput phalangis manus",""
"T","112766","112753","Trochlea phalangis manus","Trochlea of phalanx of hand","Trochlea phalangis manus",""
"T","112777","112715","Phalanx proximalis manus","Proximal phalanx of hand","Phalanx proximalis manus","Os phalangeum proximale manus"
"T","112789","112715","Phalanx media manus","Middle phalanx of hand","Phalanx media manus","Os phalangeum medium manus"
"T","112790","112715","Phalanx distalis manus","Distal phalanx of hand","Phalanx distalis manus","Os phalangeum distale manus"
"T","112808","112790","Tuberositas phalangis distalis manus","Tuberosity of distal phalanx of hand","Tuberositas phalangis distalis manus",""
"T","112819","111797","Ossa sesamoidea manus","Sesamoid bones of hand","Ossa sesamoidea manus",""
"T","112824","103524","Pelvis ossea","Bony pelvis","Pelvis ossea",""
"T","112835","112824","Cavitas pelvis osseae","Cavity of bony pelvis","Cavitas pelvis osseae",""
"T","112843","112824","Arcus pubicus","Pubic arch","Arcus pubicus",""
"T","112856","112824","Angulus subpubicus","Subpubic angle","Angulus subpubicus",""
"T","112862","112824","Pelvis major","Greater pelvis","Pelvis major",""
"T","112870","112824","Pelvis minor","Lesser pelvis","Pelvis minor",""
"T","112881","112824","Linea terminalis","Linea terminalis","Linea terminalis","Linea iliopectinea"
"T","112897","112824","Apertura superior pelvis","Pelvic inlet","Apertura superior pelvis",""
"T","112909","112824","Apertura inferior pelvis","Pelvic outlet","Apertura inferior pelvis",""
"T","112914","112824","Axis pelvis","Axis of pelvis","Axis pelvis",""
"T","112923","112824","Diameter transversus","Transverse diameter","Diameter transversus","Diametrus transversa"
"T","112938","112824","Diameter obliquus","Oblique diameter","Diameter obliquus","Diametrus obliqua"
"T","112946","112824","Diametri conjugati","Conjugate diameters","Diametri conjugati","Diametri conjugatae"
"T","112951","112946","Conjugata vera anatomica","Anatomical conjugate","Conjugata vera anatomica",""
"T","112967","112946","Conjugata vera obstetrica","Obstetrical conjugate","Conjugata vera obstetrica",""
"T","112972","112946","Conjugata diagonalis","Diagonal conjugate","Conjugata diagonalis",""
"T","112980","112946","Conjugata recta","Straight conjugate","Conjugata recta",""
"T","112995","112946","Conjugata mediana","Median conjugate","Conjugata mediana",""
"T","113001","112946","Conjugata externa","External conjugate","Conjugata externa",""
"T","113017","112824","Distantia interspinalis","Interspinous distance","Distantia interspinalis",""
"T","113025","112824","Distantia intercristalis","Intercristal distance","Distantia intercristalis",""
"T","113030","112824","Distantia intertrochanterica","Intertrochanteric distance","Distantia intertrochanterica",""
"T","113049","112824","Inclinatio pelvis","Pelvic inclination","Inclinatio pelvis",""
"T","113058","103524","Ossa membri inferioris","Bones of lower limb","Ossa membri inferioris",""
"T","113063","103524","Ossa cinguli pelvici","Bones of pelvic girdle","Ossa cinguli pelvici","Ossa cinguli membrorum inferiorum"
"T","113074","113063","Os coxae","Hip bone","Os coxae",""
"T","113082","113074","Acetabulum","Acetabulum","Acetabulum",""
"T","113096","113082","Margo acetabuli","Acetabular margin","Margo acetabuli","Limbus acetabuli"
"T","113105","113082","Fossa acetabuli","Acetabular fossa","Fossa acetabuli",""
"T","113118","113082","Incisura acetabuli","Acetabular notch","Incisura acetabuli",""
"T","113126","113082","Facies lunata","Lunate surface","Facies lunata",""
"T","113139","113074","Ramus ischiopubicus","Ischiopubic ramus","Ramus ischiopubicus",""
"T","113147","113074","Foramen obturatum","Obturator foramen","Foramen obturatum",""
"T","113152","113074","Incisura ischiadica major","Greater sciatic notch","Incisura ischiadica major",""
"T","113160","113074","Foramen ischiadicum majus","Greater sciatic foramen","Foramen ischiadicum majus",""
"T","113171","113063","Os ilium","Ilium","Os ilium",""
"T","113183","113171","Corpus ossis ilium","Body of ilium","Corpus ossis ilium",""
"T","113194","113183","Sulcus supraacetabularis","Supraacetabular groove","Sulcus supraacetabularis",""
"T","113208","113171","Linea arcuata ossis ilium","Arcuate line of ilium","Linea arcuata ossis ilium",""
"T","113219","113171","Ala ossis ilium","Ala of ilium","Ala ossis ilium",""
"T","113224","113219","Crista iliaca","Iliac crest","Crista iliaca",""
"T","113235","113224","Labium externum cristae iliacae","Outer lip of iliac crest","Labium externum cristae iliacae",""
"T","113243","113235","Tuberculum iliacum","Iliac tubercle","Tuberculum iliacum",""
"T","113256","113224","Linea intermedia","Intermediate zone","Linea intermedia",""
"T","113262","113224","Labium internum cristae iliacae","Inner lip of iliac crest","Labium internum cristae iliacae",""
"T","113270","113219","Spina iliaca anterior superior","Anterior superior iliac spine","Spina iliaca anterior superior",""
"T","113281","113219","Spina iliaca anterior inferior","Anterior inferior iliac spine","Spina iliaca anterior inferior",""
"T","113297","113219","Spina iliaca posterior superior","Posterior superior iliac spine","Spina iliaca posterior superior",""
"T","113306","113219","Spina iliaca posterior inferior","Posterior inferior iliac spine","Spina iliaca posterior inferior",""
"T","113311","113219","Fossa iliaca","Iliac fossa","Fossa iliaca",""
"T","113322","113171","Facies glutea ossis ilium","Gluteal surface of ilium","Facies glutea ossis ilium",""
"T","113333","113322","Linea glutea anterior","Anterior gluteal line","Linea glutea anterior",""
"T","113340","113322","Linea glutea posterior","Posterior gluteal line","Linea glutea posterior",""
"T","113354","113322","Linea glutea inferior","Inferior gluteal line","Linea glutea inferior",""
"T","113365","113171","Facies sacropelvica ossis ilium","Sacropelvic surface of ilium","Facies sacropelvica ossis ilium",""
"T","113379","113365","Facies auricularis ossis ilium","Auricular surface of ilium","Facies auricularis ossis ilium",""
"T","113387","113365","Tuberositas iliaca","Iliac tuberosity","Tuberositas iliaca",""
"T","113398","113063","Os ischii","Ischium","Os ischii","Ischium"
"T","113404","113398","Corpus ossis ischii","Body of ischium","Corpus ossis ischii",""
"T","113412","113398","Ramus ossis ischii","Ramus of ischium","Ramus ossis ischii",""
"T","113420","113412","Tuber ischiadicum","Ischial tuberosity","Tuber ischiadicum",""
"T","113436","113398","Spina ischiadica","Ischial spine","Spina ischiadica",""
"T","113448","113398","Incisura ischiadica minor","Lesser sciatic notch","Incisura ischiadica minor",""
"T","113457","113398","Foramen ischiadicum minus","Lesser sciatic foramen","Foramen ischiadicum minus",""
"T","113461","113063","Os pubis","Pubis","Os pubis",""
"T","113473","113461","Corpus ossis pubis","Body of pubis","Corpus ossis pubis",""
"T","113485","113473","Tuberculum pubicum","Pubic tubercle","Tuberculum pubicum",""
"T","113499","113473","Facies symphysialis ossis pubis","Symphyseal surface of pubis","Facies symphysialis ossis pubis",""
"T","113500","113473","Crista pubica","Pubic crest","Crista pubica",""
"T","113513","113461","Ramus superior ossis pubis","Superior pubic ramus","Ramus superior ossis pubis",""
"T","113521","113513","Eminentia iliopubica","Iliopubic eminence","Eminentia iliopubica",""
"T","113537","113513","Pecten ossis pubis","Pecten pubis","Pecten ossis pubis","Pecten pubicus"
"T","113545","113513","Crista obturatoria","Obturator crest","Crista obturatoria",""
"T","113559","113513","Sulcus obturatorius","Obturator groove","Sulcus obturatorius",""
"T","113568","113513","Tuberculum obturatorium anterius","Anterior obturator tubercle","Tuberculum obturatorium anterius",""
"T","113576","113513","Tuberculum obturatorium posterius","Posterior obturator tubercle","Tuberculum obturatorium posterius",""
"T","113584","113461","Ramus inferior ossis pubis","Inferior pubic ramus","Ramus inferior ossis pubis",""
"T","113592","103524","Ossa partis liberae membri inferioris","Bones of free part of lower limb","Ossa partis liberae membri inferioris","Ossa membri inferioris liberi"
"T","113602","113592","Os femoris","Femur","Os femoris",""
"T","113615","113602","Caput ossis femoris","Head of femur","Caput ossis femoris","Caput femoris"
"T","113628","113615","Fovea capitis ossis femoris","Fovea for ligament of head of femur","Fovea capitis ossis femoris","Fovea capitis femoris"
"T","113631","113602","Collum ossis femoris","Neck of femur","Collum ossis femoris","Collum femoris"
"T","113644","113602","Trochanter major","Greater trochanter","Trochanter major",""
"T","113653","113644","Fossa trochanterica","Trochanteric fossa","Fossa trochanterica",""
"T","113666","113602","Trochanter minor","Lesser trochanter","Trochanter minor",""
"T","113677","113602","Trochanter tertius","Third trochanter","Trochanter tertius",""
"T","113689","113602","Linea intertrochanterica","Intertrochanteric line","Linea intertrochanterica",""
"T","113690","113602","Crista intertrochanterica","Intertrochanteric crest","Crista intertrochanterica",""
"T","113703","113690","Tuberculum quadratum","Quadrate tubercle","Tuberculum quadratum",""
"T","113716","113602","Corpus ossis femoris","Body of femur","Corpus ossis femoris","Corpus femoris"
"T","113727","113716","Linea aspera","Linea aspera","Linea aspera",""
"T","113734","113727","Labium laterale lineae asperae","Lateral lip of linea aspera","Labium laterale lineae asperae",""
"T","113742","113727","Labium mediale lineae asperae","Medial lip of linea aspera","Labium mediale lineae asperae",""
"T","113750","113716","Linea pectinea","Pectineal line of femur","Linea pectinea",""
"T","113769","113716","Tuberositas glutea","Gluteal tuberosity","Tuberositas glutea",""
"T","113775","113716","Facies poplitea ossis femoris","Popliteal surface of femur","Facies poplitea ossis femoris","Facies poplitea femoris"
"T","113788","113716","Linea supracondylaris medialis","Medial supracondylar line","Linea supracondylaris medialis",""
"T","113791","113716","Linea supracondylaris lateralis","Lateral supracondylar line","Linea supracondylaris lateralis",""
"T","113809","113602","Condylus medialis ossis femoris","Medial condyle of femur","Condylus medialis ossis femoris","Condylus medialis femoris"
"T","113814","113809","Epicondylus medialis ossis femoris","Medial epicondyle of femur","Epicondylus medialis ossis femoris","Epicondylus medialis femoris"
"T","113823","113809","Tuberculum adductorium","Adductor tubercle","Tuberculum adductorium",""
"T","113838","113602","Condylus lateralis ossis femoris","Lateral condyle of femur","Condylus lateralis ossis femoris",""
"T","113846","113838","Epicondylus lateralis ossis femoris","Lateral epicondyle of femur","Epicondylus lateralis ossis femoris","Epicondylus lateralis femoris"
"T","113851","113838","Sulcus popliteus","Groove for popliteus muscle","Sulcus popliteus",""
"T","113867","113602","Facies patellaris ossis femoris","Patellar surface of femur","Facies patellaris ossis femoris","Facies patellaris femoris"
"T","113872","113602","Fossa intercondylaris","Intercondylar fossa","Fossa intercondylaris",""
"T","113880","113602","Linea intercondylaris","Intercondylar line","Linea intercondylaris",""
"T","113895","113592","Ossa sesamoidea genus","Sesamoid bones of knee","Ossa sesamoidea genus",""
"T","113907","113592","Patella","Patella","Patella",""
"T","113910","113907","Basis patellae","Base of patella","Basis patellae",""
"T","113929","113907","Apex patellae","Apex of patella","Apex patellae",""
"T","113932","113907","Facies articularis patellae","Articular surface of patella","Facies articularis patellae",""
"T","113941","113907","Facies anterior patellae","Anterior surface of patella","Facies anterior patellae",""
"T","113955","113592","Fabella","Fabella","Fabella",""
"T","113964","113592","Cyamellus","Cyamella","Cyamellus",""
"T","113978","113592","Tibia","Tibia","Tibia",""
"T","113986","113978","Planum tibiae","Tibial plateau","Planum tibiae",""
"T","113993","113986","Facies articulares superiores tibiae","Superior articular surfaces of tibia","Facies articulares superiores tibiae",""
"T","114007","113993","Facies articularis condyli medialis","Articular surface of medial condyle","Facies articularis condyli medialis",""
"T","114010","113993","Facies articularis superior condyli lateralis","Superior articular surface of lateral condyle","Facies articularis superior condyli lateralis",""
"T","114029","113986","Area intercondylaris","Intercondylar area","Area intercondylaris",""
"T","114032","114029","Area intercondylaris anterior","Anterior intercondylar area","Area intercondylaris anterior",""
"T","114041","114029","Area intercondylaris posterior","Posterior intercondylar area","Area intercondylaris posterior",""
"T","114055","114029","Eminentia intercondylaris","Intercondylar eminence","Eminentia intercondylaris",""
"T","114064","114055","Tuberculum intercondylare mediale","Medial intercondylar tubercle","Tuberculum intercondylare mediale",""
"T","114078","114055","Tuberculum intercondylare laterale","Lateral intercondylar tubercle","Tuberculum intercondylare laterale",""
"T","114086","113978","Condylus medialis tibiae","Medial condyle of tibia","Condylus medialis tibiae",""
"T","114093","113978","Condylus lateralis tibiae","Lateral condyle of tibia","Condylus lateralis tibiae",""
"T","114108","114093","Facies articularis fibularis","Fibular articular facet","Facies articularis fibularis",""
"T","114119","114093","Tuberculum tractus iliotibialis","Tubercle of iliotibial tract","Tuberculum tractus iliotibialis",""
"T","114124","113978","Corpus tibiae","Body of tibia","Corpus tibiae",""
"T","114135","114124","Tuberositas tibiae","Tibial tuberosity","Tuberositas tibiae",""
"T","114143","114124","Facies medialis tibiae","Medial surface of tibia","Facies medialis tibiae",""
"T","114156","114124","Margo medialis tibiae","Medial border of tibia","Margo medialis tibiae",""
"T","114162","114124","Facies posterior tibiae","Posterior surface of tibia","Facies posterior tibiae",""
"T","114170","114162","Linea musculi solei","Soleal line","Linea musculi solei",""
"T","114181","114124","Margo interosseus tibiae","Interosseous border of tibia","Margo interosseus tibiae",""
"T","114197","114124","Facies lateralis tibiae","Lateral surface of tibia","Facies lateralis tibiae",""
"T","114203","114124","Margo anterior tibiae","Anterior border of tibia","Margo anterior tibiae",""
"T","114216","113978","Malleolus medialis","Medial malleolus","Malleolus medialis",""
"T","114227","114216","Sulcus malleolaris tibiae","Malleolar groove of tibia","Sulcus malleolaris tibiae",""
"T","114234","114216","Facies articularis malleoli medialis","Articular facet of medial malleolus","Facies articularis malleoli medialis",""
"T","114242","113978","Malleolus posterior","Posterior malleolus","Malleolus posterior",""
"T","114250","113978","Incisura fibularis","Fibular notch","Incisura fibularis",""
"T","114269","113978","Facies articularis inferior tibiae","Inferior articular surface of tibia","Facies articularis inferior tibiae",""
"T","114275","113592","Fibula","Fibula","Fibula",""
"T","114288","114275","Caput fibulae","Head of fibula","Caput fibulae",""
"T","114291","114288","Facies articularis capitis fibulae","Articular facet of head of fibula","Facies articularis capitis fibulae",""
"T","114300","114288","Apex capitis fibulae","Apex of head of fibula","Apex capitis fibulae",""
"T","114313","114275","Collum fibulae","Neck of fibula","Collum fibulae",""
"T","114321","114275","Corpus fibulae","Body of fibula","Corpus fibulae",""
"T","114337","114321","Facies lateralis fibulae","Lateral surface of fibula","Facies lateralis fibulae",""
"T","114345","114321","Margo anterior fibulae","Anterior border of fibula","Margo anterior fibulae",""
"T","114359","114321","Facies medialis fibulae","Medial surface of fibula","Facies medialis fibulae",""
"T","114368","114359","Facies anteromedialis fibulae","Anteromedial surface of fibula","Facies anteromedialis fibulae",""
"T","114376","114359","Crista interossea fibulae","Interosseous crest of fibula","Crista interossea fibulae","Margo interosseus fibulae"
"T","114384","114359","Facies posteromedialis fibulae","Posteromedial surface of fibula","Facies posteromedialis fibulae",""
"T","114392","114321","Margo medialis fibulae","Medial border of fibula","Margo medialis fibulae","Crista medialis fibulae"
"T","114402","114321","Facies posterior fibulae","Posterior surface of fibula","Facies posterior fibulae",""
"T","114415","114321","Margo posterior fibulae","Posterior border of fibula","Margo posterior fibulae",""
"T","114428","114275","Malleolus lateralis","Lateral malleolus","Malleolus lateralis",""
"T","114431","114428","Facies articularis malleoli lateralis","Articular facet of lateral malleolus","Facies articularis malleoli lateralis",""
"T","114444","114428","Fossa malleoli lateralis","Malleolar fossa","Fossa malleoli lateralis",""
"T","114453","114428","Sulcus malleolaris fibulae","Malleolar groove of fibula","Sulcus malleolaris fibulae",""
"T","114466","113592","Ossa pedis","Bones of foot","Ossa pedis",""
"T","114477","113592","Ossa tarsi","Tarsal bones","Ossa tarsi","Ossa tarsea"
"T","114489","114477","Os tali","Talus","Os tali",""
"T","114490","114489","Caput ossis tali","Head of talus","Caput ossis tali","Caput tali"
"T","114509","114490","Facies articularis navicularis","Navicular articular surface","Facies articularis navicularis",""
"T","114514","114490","Facies articularis ligamenti calcaneonavicularis plantaris","Facet for plantar calcaneonavicular ligament","Facies articularis ligamenti calcaneonavicularis plantaris",""
"T","114523","114490","Facies articularis partis calcaneonavicularis ligamenti bifurcati","Facet for calcaneonavicular part of bifurcate ligament","Facies articularis partis calcaneonavicularis ligamenti bifurcati",""
"T","114538","114490","Facies articularis calcanea anterior","Anterior facet for calcaneus","Facies articularis calcanea anterior",""
"T","114546","114489","Collum ossis tali","Neck of talus","Collum ossis tali","Collum tali"
"T","114551","114546","Facies articularis calcanea media","Middle facet for calcaneus","Facies articularis calcanea media",""
"T","114567","114489","Sulcus ossis tali","Talar sulcus","Sulcus ossis tali","Sulcus tali"
"T","114572","114489","Corpus ossis tali","Body of talus","Corpus ossis tali","Corpus tali"
"T","114580","114572","Trochlea ossis tali","Trochlea of talus","Trochlea ossis tali","Trochlea tali"
"T","114595","114580","Facies superior ossis tali","Superior facet of talus","Facies superior ossis tali","Facies superior tali"
"T","114601","114572","Facies malleolaris lateralis","Lateral malleolar facet","Facies malleolaris lateralis",""
