#"Status","Id","Translation","Synonyms"
"T","136704","Septum of glans penis",""
"T","136712","Neck of glans penis",""
"T","136720","Sulcus of glans penis",""
"T","136736","Preputial glands",""
"T","136748","External orifice of male urethra","Male external urethral orifice; Male external urethral meatus"
"T","136757","Prepuce of penis","Foreskin"
"T","136761","Frenulum of penis","Frenum of penis"
"T","136773","Raphe of penis",""
"T","136785","Corpus cavernosum penis",""
"T","136799","Trabeculae of corpora cavernosa penis",""
"T","136800","Cavernous spaces of corpora cavernosa penis",""
"T","136813","Corpus spongiosum penis","Corpus cavernosum urethrae"
"T","136821","Spongy urethra","Penile urethra; Anterior urethra"
"T","136837","Trabeculae of corpus spongiosum penis",""
"T","136845","Cavernous spaces of corpus spongiosum penis",""
"T","136859","Bulb of penis",""
"T","136868","Tunica albuginea of corpora cavernosa penis",""
"T","136876","Tunica albuginea of corpus spongiosum penis",""
"T","136884","Septum penis",""
"T","136892","Fascia of penis","Deep fascia of penis; Deep penile fascia"
"T","136903","Suspensory ligament of penis",""
"T","136916","Subcutaneous tissue of penis","Superficial penile fascia; Superficial fascia of penis"
"T","136927","Fundiform ligament of penis",""
"T","136934","Scrotum",""
"T","136942","Raphe of scrotum",""
"T","136950","Dartos fascia of scrotum","Superficial fascia of scrotum"
"T","136969","Septum of scrotum",""
"T","136975","Dartos muscle of scrotum",""
"T","136988","Perineal raphe",""
"T","136991","Abdominopelvic cavity",""
"T","137003","Abdominal cavity",""
"T","137016","Pelvic cavity",""
"T","137027","Peritoneal cavity",""
"T","137034","Omental bursa","Epiploic bursa; Lesser sac"
"T","137042","Omental foramen","Epiploic foramen"
"T","137050","Vestibule of omental bursa",""
"T","137069","Superior recess of omental bursa",""
"T","137075","Inferior recess of omental bursa",""
"T","137088","Splenic recess of omental bursa",""
"T","137091","Abdominal recesses of peritoneal cavity",""
"T","137109","Superior duodenal fossa",""
"T","137114","Inferior duodenal fossa",""
"T","137123","Paraduodenal recess",""
"T","137138","Retroduodenal recess","Retroduodenal fossa"
"T","137146","Intersigmoid recess",""
"T","137151","Superior ileocecal recess",""
"T","137167","Inferior ileocecal recess",""
"T","137172","Retrocecal recess",""
"T","137180","Paracolic gutters","Paracolic recesses"
"T","137195","Subphrenic space",""
"T","137205","Subhepatic space",""
"T","137218","Hepatorenal recess",""
"T","137226","Pelvic recesses of peritoneal cavity",""
"T","137239","Paravesical fossa",""
"T","137247","Vesicouterine pouch",""
"T","137252","Ovarian fossa",""
"T","137260","Rectouterine pouch",""
"T","137271","Rectovesical pouch",""
"T","137283","Pararectal fossa",""
"T","137294","Peritoneum",""
"T","137302","Serosa of peritoneum",""
"T","137315","Subserosa of peritoneum",""
"T","137328","Visceral peritoneum",""
"T","137331","Mesenteric peritoneum",""
"T","137344","Parietal peritoneum",""
"T","137353","Diaphragmatic part of peritoneum","Diaphragmatic part of parietal peritoneum"
"T","137366","Anterolateral part of peritoneum","Anterolateral abdominal part of parietal peritoneum"
"T","137377","Posterior part of peritoneum","Posterior abdominal part of parietal peritoneum"
"T","137389","Pelvic part of peritoneum","Pelvic part of parietal peritoneum"
"T","137390","Peritoneal structures",""
"T","137408","Mesentery",""
"T","137419","Peritoneum of mesentery",""
"T","137424","Lamina propria of mesentery",""
"T","137435","Root of mesentery",""
"T","137443","Mesocolon",""
"T","137456","Transverse mesocolon",""
"T","137462","Ascending mesocolon",""
"T","137470","Descending mesocolon",""
"T","137481","Sigmoid mesocolon",""
"T","137497","Mesoappendix",""
"T","137504","Lesser omentum",""
"T","137512","Hepatophrenic ligament",""
"T","137520","Hepatoesophageal ligament",""
"T","137536","Hepatogastric ligament",""
"T","137548","Hepatoduodenal ligament",""
"T","137557","Hepatocolic ligament",""
"T","137561","Cystohepatic triangle","Cystohepatic trigone"
"T","137573","Greater omentum",""
"T","137585","Omental apron",""
"T","137599","Gastrophrenic ligament",""
"T","137600","Gastrosplenic ligament","Gastrolienal ligament"
"T","137613","Presplenic fold",""
"T","137621","Gastrocolic ligament",""
"T","137637","Gastroomental fold",""
"T","137645","Phrenicosplenic ligament","Phrenicolienal ligament"
"T","137659","Splenorenal ligament","Lienorenal ligament"
"T","137668","Pancreaticosplenic ligament","Pancreaticolienal ligament"
"T","137676","Pancreaticocolic ligament",""
"T","137684","Splenocolic ligament","Lienocolic ligament"
"T","137692","Phrenicocolic ligament",""
"T","137707","Peritoneal ligaments of liver",""
"T","137710","Falciform ligament",""
"T","137729","Coronary ligament",""
"T","137732","Anterior part of coronary ligament","Anterior layer of coronary ligament"
"T","137741","Posterior part of coronary ligament","Posterior layer of coronary ligament"
"T","137755","Right triangular ligament",""
"T","137764","Left triangular ligament",""
"T","137778","Hepatorenal ligament",""
"T","137786","Posterior parietal peritoneal structures",""
"T","137793","Gastropancreatic fold",""
"T","137801","Hepatopancreatic fold",""
"T","137817","Suspensory muscle of duodenum","Suspensory ligament of duodenum   ligament of treitz"
"T","137825","Phrenicoceliac part of suspensory muscle of duodenum","Superior part of suspensory muscle of duodenum"
"T","137830","Celiacoduodenal part of suspensory muscle of duodenum","Inferior part of suspensory muscle of duodenum"
"T","137849","Duodenojejunal fold","Superior duodenal fold"
"T","137858","Duodenomesocolic fold","Inferior duodenal fold"
"T","137863","Paraduodenal fold",""
"T","137874","Vascular fold of cecum","Vascular caecal fold; Vascular cecal fold; Posterior cecal fold; Superior ileocecal fold"
"T","137882","Ileocecal fold","Inferior ileocecal fold"
"T","137896","Cecal folds",""
"T","137906","Anterior parietal peritoneal structures",""
"T","137911","Median umbilical fold",""
"T","137922","Supravesical fossa","Supravesical fovea"
"T","137933","Medial umbilical fold",""
"T","137940","Medial inguinal fossa","Medial inguinal fovea"
"T","137954","Inguinal triangle",""
"T","137965","Lateral umbilical fold","Epigastric fold"
"T","137979","Lateral inguinal fossa","Lateral inguinal fovea"
"T","137987","Pelvic peritoneal structures",""
"T","137998","Transverse vesical fold",""
"T","138005","Broad ligament of uterus",""
"T","138018","Mesometrium",""
"T","138026","Mesosalpinx",""
"T","138039","Mesovarium",""
"T","138047","Pelvic lateral wall triangle",""
"T","138052","Suspensory ligament of ovary","Infundibulopelvic ligament"
"T","138060","Rectouterine fold",""
"T","138071","Rectovesical fold",""
"T","138083","Visceral fascia of abdominopelvic cavity",""
"T","138094","Abdominal visceral fascia",""
"T","138107","Fascia of abdominal organ",""
"T","138110","Pelvic visceral fascia",""
"T","138129","Fascia of pelvic organ",""
"T","138132","Extraperitoneal space",""
"T","138141","Retroperitoneal space",""
"T","138155","Pararenal fat body","Paranephric fat"
"T","138164","Perirenal fat capsule","Perinephric fat"
"T","138178","Retroperitoneal fascia",""
"T","138186","Lateroconal fascia",""
"T","138193","Renal fascia","Perirenal fascia"
"T","138204","Anterior layer of renal fascia","Anterior perirenal fascia"
"T","138212","Posterior layer of renal fascia","Posterior perirenal fascia"
"T","138220","Retropubic space",""
"T","138236","Retroinguinal space",""
"T","138248","Infraperitoneal space","Subperitoneal space"
"T","138257","Pelvic extraperitoneal fascia","Endopelvic fascia"
"T","138261","Medial puboprostatic ligament","Pubovesical ligament"
"T","138273","Medial pubovesical ligament",""
"T","138285","Lateral puboprostatic ligament","Puboprostatic ligament"
"T","138299","Lateral pubovesical ligament",""
"T","138301","Lateral ligament of bladder",""
"T","138317","Rectoprostatic fascia","Rectovesical septum"
"T","138325","Rectovaginal fascia","Rectovaginal septum"
"T","138330","Lateral ligament of rectum","Rectal stalk"
"T","138349","Proper ovarian ligament","Ligament of ovary; Round ligament of the ovary"
"T","138358","Round ligament of uterus",""
"T","138363","Parametrium",""
"T","138374","Paracervix",""
"T","138382","Pubocervical ligament",""
"T","138396","Cardinal ligament","Transverse cervical ligament; Lateral cervical ligament"
"T","138400","Uterosacral ligament","Rectouterine ligament; Recto- uterine ligament"
"T","138413","Smooth muscles of infraperitoneal space","Nonstriated muscles of infraperitoneal space"
"T","138421","Pubovesicalis muscle",""
"T","138437","Rectovesicalis muscle",""
"T","138445","Uterosacral muscle","Rectouterine muscle; Recto- uterine muscle; Rectouterinus muscle"
"T","138459","Vesicoprostaticus muscle",""
"T","138468","Vesicovaginalis muscle",""
"T","138476","Rectococcygeus muscle",""
"T","138484","Rectourethral muscles","Anorectoperineal muscles"
"T","138492","Rectoperinealis muscle","Rectourethralis superior muscle; Superior rectourethral muscle; Recto-urethralis superior muscle"
"T","138506","Anoperinealis muscle","Rectourethralis inferior muscle; Inferior rectourethral muscle; Recto-urethralis inferior muscle"
"T","200053","ear",""
"T","200090","nose",""
"T","200282","palm",""
"T","200296","dorsum of hand",""
"T","200338","buttocks",""
"T","200447","sole",""
"T","200452","dorsum of foot",""
"T","200471","cavities",""
"T","200494","thoracic cavity",""
"T","200507","abdominopelvic cavity",""
"T","200969","anterolateral thoracic regions",""
"T","201012","lateral pectoral region",""
"T","201061","abdominal regions",""
"T","201406","radial border",""
"T","201411","ulnar border",""
"T","201525","region of thumb",""
"T","201530","region of index finger",""
"T","201549","region of middle finger",""
"T","201558","region of ring finger",""
"T","201563","region of little finger",""
"T","201945","region of great toe [I]",""
"T","201959","region of second toe [II]",""
"T","201968","region of third toe [III]",""
"T","201976","region of fourth toe [IV]",""
"T","201984","region of little toe",""
"T","202039","cortical bone",""
"T","202257","tuber",""
"T","202261","tubercle",""
"T","202299","process",""
"T","202301","condyle",""
"T","202317","epicondyle",""
"T","202325","crest",""
"T","202330","line",""
"T","202349","notch",""
"T","202358","fossa",""
"T","202445","ossification centre",""
"T","202881","arterial grooves",""
"T","203058","lesser palatine foramina",""
"T","203194","lateral margin",""
"T","203208","medial margin",""
"T","203219","roof",""
"T","203270","lacrimal groove",""
"T","203354","superior nasal meatus",""
"T","203365","middle nasal meatus",""
"T","203379","inferior nasal meatus",""
"T","203398","common nasal meatus",""
"T","203485","groove for superior sagittal sinus",""
"T","203716","supra-orbital margin",""
"T","203809","groove for superior sagittal sinus",""
"T","203838","nasal spine",""
"T","203846","nasal margin",""
"T","203867","orbital surface",""
"T","203929","frontal sinus",""
"T","204007","clivus",""
"T","204029","groove for inferior petrosal sinus",""
"T","204269","groove for sigmoid sinus",""
"T","204477","sphenoidal sinus",""
"T","204546","superior orbital fissure",""
"T","204918","groove for sigmoid sinus",""
"T","205239","groove for inferior petrosal sinus",""
"T","205302","jugular notch",""
"T","205504","temporal surface",""
"T","205548","suprameatal triangle",""
"T","205710","anterior ethmoidal cells",""
"T","205729","middle ethmoidal cells",""
"T","205732","posterior ethmoidal cells",""
"T","205786","ethmoidal bulla",""
"T","205801","ethmoidal infundibulum",""
"T","205817","hiatus semilunaris",""
"T","205882","lacrimal groove",""
"T","205922","nasal foramina",""
"T","206033","infra-orbital margin",""
"T","206098","zygomaticomaxillary suture",""
"T","206200","maxillary sinus",""
"T","206339","alveolar arch",""
"T","206842","alveolar arch",""
"T","207356","cervical vertebrae [C I - C VII]",""
"T","207362","uncus of body",""
"T","207381","anterior tubercle",""
"T","207403","posterior tubercle",""
"T","207427","atlas [C I]",""
"T","207531","axis [C II]",""
"T","207589","vertebra prominens [C VII]",""
"T","207590","thoracic vertebrae [T I - T XII]",""
"T","207646","lumbar vertebrae [L I - L V]",""
"T","207680","sacrum [sacral vertebrae I - V]",""
"T","207920","ribs [I - XII]",""
"T","207936","true ribs [I - VII]",""
"T","207948","false ribs [VIII - XII]",""
"T","207957","floating ribs [XI - XII]",""
"T","208081","crest",""
"T","208100","first rib [I]",""
"T","208145","second rib [II]",""
"T","208266","thoracic cage",""
"T","209560","styloid process of third metacarpal [III]",""
"T","209571","phalanges",""
"T","209583","sesamoid bones",""
"T","209893","sacropelvic surface",""
"T","209908","auricular surface",""
"T","210335","medial epicondyle",""
"T","210362","lateral epicondyle",""
"T","210475","superior articular surface",""
"T","211055","groove for tendon of flexor hallucis longus",""
"T","211162","groove for tendon of flexor hallucis longus",""
"T","211227","groove for tendon of fibularis longus",""
"T","211313","groove for tendon of fibularis longus",""
"T","211384","tuberosity of first metatarsal bone [I]",""
"T","211392","tuberosity of fifth metatarsal bone [V]",""
"T","211402","phalanges",""
"T","211444","tuberosity of distal phalanx",""
"T","211489","trochlea of phalanx",""
"T","211490","sesamoid bones",""
"T","211523","bony joints",""
"T","211546","fibrous joint",""
"T","211551","syndesmosis",""
"T","211580","suture",""
"T","211601","squamous suture",""
"T","211658","cartilaginous joint",""
"T","211663","synchondrosis",""
"T","211711","articular surface",""
"T","211787","synovial membrane",""
"T","211798","synovial folds",""
"T","211804","synovial villi",""
"T","211848","ligaments",""
"T","211857","intracapsular ligaments",""
"T","211861","capsular ligaments",""
"T","211873","extracapsular ligaments",""
"T","211905","synovial sheath",""
"T","211947","cylindrical joint",""
"T","212008","ball and socket joint",""
"T","212429","periodontium",""
"T","212432","gingiva",""
"T","212441","gum",""
"T","212455","inserting periodontium",""
"T","212486","dental alveoli",""
"T","212723","syndesmoses of vertebral column",""
"T","212805","transverse ligaments",""
"T","212818","synchondroses of vertebral column",""
"T","213046","syndesmoses of thorax",""
"T","213072","synchondroses of thorax",""
"T","213080","costosternal joint",""
"T","213095","synchondrosis of first rib",""
"T","213102","sternal synchondroses",""
"T","213350","syndesmoses of pectoral girdle",""
"T","213539","radio-ulnar syndesmosis",""
"T","213997","interosseous metacarpal spaces",""
"T","214082","syndesmoses of pelvic girdle",""
"T","214333","transverse part",""
"T","214340","descending part",""
"T","214823","tarsal ligaments",""
"T","214838","tarsal interosseous ligaments",""
"T","214872","dorsal tarsal ligaments",""
"T","214955","plantar tarsal ligaments",""
"T","215103","intermetatarsal spaces",""
"T","215378","cutaneous muscle",""
"T","215386","abductor muscle",""
"T","215393","adductor muscle",""
"T","215406","rotator muscle",""
"T","215411","flexor muscle",""
"T","215422","extensor muscle",""
"T","215433","pronator muscle",""
"T","215454","opponens muscle",""
"T","215501","fascia of head and neck",""
"T","215517","fascia of trunk",""
"T","215558","fascia of limbs",""
"T","215647","tendinous intersection",""
"T","215802","transverse part",""
"T","215815","alar part",""
"T","215844","palpebral part",""
"T","215877","orbital part",""
"T","215945","marginal part",""
"T","215959","labial part",""
"T","216111","deep part",""
"T","216608","pretracheal layer",""
"T","216624","prevertebral layer",""
"T","216662","muscles of back",""
"T","216681","descending part",""
"T","216697","transverse part",""
"T","216704","ascending part",""
"T","216813","dorsal parts",""
"T","216821","ventral parts",""
"T","216903","lumbar part",""
"T","216950","lumbar part",""
"T","217536","lumbar part",""
"T","217599","costal part",""
"T","217600","sternal part",""
"T","217637","phrenico-oesophageal ligament",""
"T","217668","sternocostal triangle",""
"T","217676","lumbocostal triangle",""
"T","217987","visceral abdominal fascia",""
"T","217998","fascia of individual organ",""
"T","218005","extraperitoneal fascia",""
"T","218129","deep investing fascia",""
"T","218132","intermediate investing fascia",""
"T","218141","superficial investing fascia",""
"T","218164","loose connective tissue",""
"T","218178","subcutaneous tissue of abdomen",""
"T","218186","membranous layer",""
"T","218204","fatty layer",""
"T","218212","fascia of individual organ",""
"T","218236","visceral pelvic fascia",""
"T","218248","fascia of individual organ",""
"T","218261","extraperitoneal fascia",""
"T","218273","extraperitoneal ligament",""
"T","218299","fascia of individual organ",""
"T","218358","pubovesicalis",""
"T","218476","pubo-analis",""
"T","218540","subcutaneous part",""
"T","218554","superficial part",""
"T","218565","deep part",""
"T","218579","anococcygeal body",""
"T","218587","pubococcygeal tendon",""
"T","218598","iliococcygeal raphe",""
"T","218603","attachment of superficial external anal sphincter",""
"T","218634","compartments",""
"T","218702","lateral part",""
"T","219185","supinator",""
"T","219472","extensor retinaculum",""
"T","219535","compartments",""
"T","219629","muscles",""
"T","220414","iliac fascia",""
"T","220581","flexor retinaculum",""
"T","220664","tendon sheaths and bursae",""
"T","220717","tendon sheath",""
"T","221049","tendinous sheath of extensores carpi radiales",""
"T","221074","tendinous sheath of extensor digiti minimi brevis",""
"T","221105","anular part of fibrous sheath",""
"T","221118","cruciform part of fibrous sheath",""
"T","221404","lateral subtendinous bursa of gastrocnemius",""
"T","221412","medial subtendinous bursa of gastrocnemius",""
"T","221628","anular part",""
"T","221653","vincula tendinum",""
"T","221750","tubercle",""
"T","221814","cheek",""
"T","222263","apex of cusp",""
"T","222274","accessory cusp",""
"T","222282","tubercle",""
"T","222296","transverse ridge",""
"T","222309","triangular ridge",""
"T","222314","oblique ridge",""
"T","222323","occlusal fissure",""
"T","222338","occlusal fossa",""
"T","222346","buccal cusp",""
"T","222351","palatal cusp",""
"T","222367","lingual cusp",""
"T","222372","mesiobuccal cusp",""
"T","222380","mesiopalatal cusp",""
"T","222395","mesiolingual cusp",""
"T","222405","distobuccal cusp",""
"T","222418","distopalatal cusp",""
"T","222426","distolingual cusp",""
"T","222439","distal cusp",""
"T","222447","clinical crown",""
"T","222483","clinical root",""
"T","222510","buccal surface",""
"T","222529","labial surface",""
"T","222555","mesial surface",""
"T","222564","distal surface",""
"T","222586","contact zone",""
"T","222593","cingulum",""
"T","222608","marginal ridge",""
"T","222619","incisal margin",""
"T","222697","dental papilla",""
"T","222720","cement",""
"T","222748","mammelons",""
"T","222757","canine groove",""
"T","222761","canine fossa",""
"T","222773","mesial fovea",""
"T","222785","distal fovea",""
"T","222799","buccal root",""
"T","222800","palatal root",""
"T","222813","mesial root",""
"T","222821","distal root",""
"T","222837","mesiobuccal root",""
"T","222845","mesiolingual root",""
"T","222868","anomalous tubercle",""
"T","222876","paramolar cusp",""
"T","222884","molar tubercle",""
"T","222892","tooth socket",""
"T","222903","occlusal curve",""
"T","223168","lymphoid nodules",""
"T","223312","soft palate",""
"T","223407","tonsillar capsule",""
"T","223410","tonsillar cleft",""
"T","223429","tonsillar pits",""
"T","223432","tonsillar crypts",""
"T","223575","tonsillar pits",""
"T","223588","tonsillar crypts",""
"T","223591","lymphoid nodules",""
"T","223839","superior constrictor",""
"T","223847","pterygopharyngeal part",""
"T","223852","buccopharyngeal part",""
"T","223860","mylopharyngeal part",""
"T","223871","glossopharyngeal part",""
"T","223883","middle constrictor",""
"T","223894","chondropharyngeal part",""
"T","223901","ceratopharyngeal part",""
"T","223917","inferior constrictor",""
"T","223930","cricopharyngeal part",""
"T","223963","buccopharyngeal fascia",""
"T","224155","muscularis mucosae",""
"T","224382","longitudinal layer",""
"T","224396","circular layer",""
"T","224413","oblique fibres",""
"T","224459","muscularis mucosae",""
"T","224540","longitudinal layer",""
"T","224554","circular layer",""
"T","224598","muscularis mucosae",""
"T","224627","solitary lymphoid nodules",""
"T","224914","muscularis mucosae",""
"T","225143","longitudinal layer",""
"T","225197","circular layer",""
"T","225291","longitudinal layer",""
"T","225345","circular layer",""
"T","225453","anal pecten",""
"T","225572","groove for vena cava",""
"T","225595","ligamentum venosum",""
"T","225601","visceral surface",""
"T","225630","round ligament of the liver",""
"T","225812","hepatic segmentation",""
"T","225861","left lateral division",""
"T","225899","left medial division",""
"T","225947","right medial division",""
"T","225971","right lateral division",""
"T","226271","mucosal folds",""
"T","226882","cavernous plexus of conchae",""
"T","226906","respiratory region",""
"T","226911","olfactory region",""
"T","227153","laryngeal cartilages and joints",""
"T","227298","retrohyoid bursa",""
"T","227303","infrahyoid bursa",""
"T","227375","capsule of cricothyroid joint",""
"T","227425","articular surface",""
"T","227552","capsule of crico-arytenoid joint",""
"T","227583","sesamoid cartilage",""
"T","227713","straight part",""
"T","227721","oblique part",""
"T","227784","thyro-epiglottic part",""
"T","227807","ary-epiglottic part",""
"T","227855","corniculate tubercle",""
"T","227864","cuneiform tubercle",""
"T","228223","lobar and segmental bronchi",""
"T","228246","apical segmental bronchus [B I]",""
"T","228251","posterior segmental bronchus [B II]",""
"T","228267","anterior segmental bronchus [B III]",""
"T","228280","lateral segmental bronchus [B IV]",""
"T","228295","medial segmental bronchus [B V]",""
"T","228310","superior segmental bronchus [B VI]",""
"T","228329","medial basal segmental bronchus [B VII]",""
"T","228332","anterior basal segmental bronchus [B VIII]",""
"T","228341","lateral basal segmental bronchus [B IX]",""
"T","228355","posterior basal segmental bronchus [B X]",""
"T","228378","apicoposterior segmental bronchus [B I+II]",""
"T","228386","anterior segmental bronchus [B III]",""
"T","228393","superior lingular bronchus [B IV]",""
"T","228406","inferior lingular bronchus [B V]",""
"T","228422","superior segmental bronchus [B VI]",""
"T","228433","medial basal segmental bronchus [B VII]",""
"T","228440","anterior basal segmental bronchus [B VIII]",""
"T","228454","lateral basal segmental bronchus [B IX]",""
"T","228465","posterior basal segmental bronchus [B X]",""
"T","228479","intrasegmental bronchi",""
"T","228596","mediastinal surface",""
"T","228683","superior lobe",""
"T","228719","inferior lobe",""
"T","228743","intrapulmonary blood vessels",""
"T","228756","bronchopulmonary segments",""
"T","228770","apical segment [S I]",""
"T","228781","posterior segment [S II]",""
"T","228797","anterior segment [S III]",""
"T","228802","middle lobe of right lung",""
"T","228815","lateral segment [S IV]",""
"T","228828","medial segment [S V]",""
"T","228844","superior segment [S VI]",""
"T","228866","anterior basal segment [S VIII]",""
"T","228877","lateral basal segment [S IX]",""
"T","228889","posterior basal segment [S X]",""
"T","228900","apicoposterior segment [S I+II]",""
"T","228913","anterior segment [S III]",""
"T","228921","superior lingular segment [S IV]",""
"T","228937","inferior lingular segment [S V]",""
"T","228959","superior segment [S VI]",""
"T","228976","anterior basal segment [S VIII]",""
"T","228984","lateral basal segment [S IX]",""
"T","228992","posterior basal segment [S X]",""
"T","229000","bronchioles",""
"T","229021","thoracic cavity",""
"T","229130","serosa",""
"T","229149","subserosa",""
"T","229442","kidney lobes",""
"T","229469","cortical labyrinth",""
"T","229475","cortex corticis",""
"T","229515","outer zone",""
"T","229528","outer stripe",""
"T","229531","inner stripe",""
"T","229544","vascular bundles",""
"T","229553","interbundle region",""
"T","229566","inner zone",""
"T","229589","renal crest",""
"T","229590","renal pyramids",""
"T","229623","renal segments",""
"T","229680","intrarenal arteries",""
"T","229695","interlobar arteries",""
"T","229705","arcuate arteries",""
"T","229718","cortical radiate arteries",""
"T","229726","afferent glomerular arteriole",""
"T","229739","efferent glomerular arteriole",""
"T","229747","perforating radiate arteries",""
"T","229752","vasa recta",""
"T","229760","capsular branches",""
"T","229771","intrarenal veins",""
"T","229783","interlobar veins",""
"T","229794","arcuate veins",""
"T","229806","cortical radiate veins",""
"T","229811","venulae rectae",""
"T","229822","stellate veins",""
"T","229854","superior calyx",""
"T","229865","middle calyx",""
"T","229879","inferior calyx",""
"T","230052","median umbilical ligament",""
"T","230141","bladder neck part",""
"T","230155","external longitudinal layer",""
"T","230178","internal longitudinal layer",""
"T","230186","pubovesicalis",""
"T","230257","internal urethral orifice",""
"T","230587","uterine part",""
"T","230688","uterine horn",""
"T","230777","histological internal os",""
"T","231213","pudendum",""
"T","231268","pudendal cleft",""
"T","231438","septum of corpora cavernosa",""
"T","231451","filling internal urethral orifice",""
"T","231467","voiding internal urethral orifice",""
"T","231480","urethral crest",""
"T","231495","external urethral orifice",""
"T","231524","circular layer",""
"T","231535","internal urethral sphincter",""
"T","231543","longitudinal layer",""
"T","231570","urethral glands",""
"T","231581","urethral lacunae",""
"T","231597","para-urethral ducts",""
"T","231701","visceral layer",""
"T","232101","diverticula of ampulla",""
"T","232229","proximal part",""
"T","232241","distal part",""
"T","232293","lobes of prostate",""
"T","232308","inferoposterior lobule",""
"T","232319","inferolateral lobule",""
"T","232324","superomedial lobule",""
"T","232335","anteromedial lobule",""
"T","232397","muscular tissue",""
"T","232403","trapezoid area",""
"T","232672","helicine arteries",""
"T","232680","cavernous veins",""
"T","232726","filling internal urethral orifice",""
"T","232739","emptying internal urethral orifice",""
"T","232783","urethral crest",""
"T","232833","circular layer",""
"T","232840","internal urethral sphincter",""
"T","232854","longitudinal layer",""
"T","232887","intermediate part of urethra",""
"T","232898","muscular layer",""
"T","232904","longitudinal layer",""
"T","232912","mucosa",""
"T","232957","urethral lacunae",""
"T","232961","urethral glands",""
"T","232973","para-urethral ducts",""
"T","232985","muscular layer",""
"T","232999","longitudinal layer",""
"T","233003","mucosa",""
"T","233016","external urethral orifice",""
"T","233123","subcutaneous tissue of perineum",""
"T","233138","membranous layer",""
"T","233146","subcutaneous perineal pouch",""
"T","233294","abdominopelvic cavity",""
"T","233676","peritoneal attachments of liver",""
"T","233732","abdominal peritoneum",""
"T","234089","urogenital peritoneum",""
"T","234217","endocrine glands",""
"T","234225","pituitary gland",""
"T","234230","adenohypophysis",""
"T","234249","pars tuberalis",""
"T","234258","pars intermedia",""
"T","234263","pars distalis",""
"T","234274","neurohypophysis",""
"T","234282","infundibulum",""
"T","234296","pars nervosa",""
"T","234309","pineal gland",""
"T","234314","thyroid gland",""
"T","234323","lobe",""
"T","234338","isthmus",""
"T","234346","pyramidal lobe",""
"T","234351","accessory thyroid glands",""
"T","234367","fibrous capsule",""
"T","234372","stroma",""
"T","234380","parenchyma",""
"T","234395","lobules",""
"T","234405","parathyroid gland",""
"T","234418","superior parathyroid gland",""
"T","234426","inferior parathyroid gland",""
"T","234439","accessory parathyroid glands",""
"T","234447","suprarenal gland",""
"T","234452","anterior surface",""
"T","234460","posterior surface",""
"T","234471","renal surface",""
"T","234483","superior border",""
"T","234494","medial border",""
"T","234507","cortex",""
"T","234510","medulla",""
"T","234529","hilum",""
"T","234532","central vein",""
"T","234541","accessory suprarenal glands",""
"T","234555","cardiovascular system",""
"T","234564","blood vessel",""
"T","234578","arteriolovenular anastomosis",""
"T","234586","artery",""
"T","234593","nutrient artery",""
"T","234608","arteriole",""
"T","234619","arterial circle",""
"T","234624","vascular circle",""
"T","234635","cistern",""
"T","234643","blood",""
"T","234656","vascular plexus",""
"T","234662","venous plexus",""
"T","234670","arterial plexus",""
"T","234681","rete mirabile",""
"T","234697","articular vascular plexus",""
"T","234704","venous plexus",""
"T","234712","sinus venosus",""
"T","234720","tunica externa",""
"T","234736","tunica intima",""
"T","234748","tunica media",""
"T","234757","valve",""
"T","234761","cusp",""
"T","234773","cusp",""
"T","234785","venous valve",""
"T","234799","anastomotic vessel",""
"T","234800","capillary",""
"T","234813","collateral vessel",""
"T","234821","sinusoid",""
"T","234837","vasa vasorum",""
"T","234845","vessels of nerves",""
"T","234859","vein",""
"T","234868","vena comitans",""
"T","234876","cutaneous vein",""
"T","234884","emissary vein",""
"T","234892","nutrient vein",""
"T","234903","deep vein",""
"T","234916","superficial vein",""
"T","234927","venule",""
"T","234934","lymphatic vessel",""
"T","234942","superficial lymph vessel",""
"T","234950","deep lymph vessel",""
"T","234969","lymphatic plexus",""
"T","234975","lymphatic valvule",""
"T","234988","lymph",""
"T","234991","lymphatic capillary",""
"T","235009","lymphatic rete",""
"T","235014","heart",""
"T","235023","base of heart",""
"T","235038","anterior surface",""
"T","235046","diaphragmatic surface",""
"T","235051","right pulmonary surface",""
"T","235067","right border",""
"T","235072","apex of heart",""
"T","235080","notch of cardiac apex",""
"T","235095","anterior interventricular sulcus",""
"T","235102","posterior interventricular sulcus",""
"T","235115","coronary sulcus",""
"T","235128","ventricle",""
"T","235131","interventricular septum",""
"T","235144","muscular part",""
"T","235153","membranous part",""
"T","235166","atrioventricular septum",""
"T","235177","atrium",""
"T","235189","auricle",""
"T","235190","interatrial septum",""
"T","235206","trabeculae carneae",""
"T","235211","vortex of heart",""
"T","235222","papillary muscles",""
"T","235233","chordae tendineae",""
"T","235240","false chordae tendineae",""
"T","235254","right fibrous trigone",""
"T","235265","left fibrous trigone",""
"T","235279","right fibrous ring",""
"T","235287","tendon of infundibulum",""
"T","235298","tendon of valve of inferior vena cava",""
"T","235303","triangle of sinu-atrial node",""
"T","235316","facies pulmonalis sinistra",""
"T","235327","left fibrous ring",""
"T","235334","right atrium",""
"T","235342","right auricle",""
"T","235350","crista terminalis",""
"T","235369","openings of smallest cardiac veins",""
"T","235375","fossa ovalis",""
"T","235388","limbus fossae ovalis",""
"T","235391","foramen ovale",""
"T","235401","musculi pectinati",""
